"","Year","GeoFIPS","american_indian_alaska_native","asian","black","female","hawaiian_other","hisp","male","med_income","not_cit","other_race","two_more","white","percent_manuf","County.Name","Deaths","Population","Crude.Rate","unemployment_rate"
"8868",2008,24033,0.003407435,0.04011076,0.63917,0.5198769,0.0004617154,0.1283118,0.4801231,72166,0.8036857,0.05019297,0.02415417,0.2425029,0.02400375,"Prince George's County, MD",58,850167,"6.8",4.6
"8869",2009,24033,0.00320648,0.03925542,0.6417394,0.5185044,0.0002983608,0.1353731,0.4814956,69947,0.8082499,0.05875791,0.02284557,0.2338969,0.02364399,"Prince George's County, MD",68,856161,"7.9",7.5
"8870",2010,24033,0.002495172,0.04136739,0.6448465,0.5200371,0.0001883803,0.1496225,0.4799629,70019,0.7892753,0.0586637,0.02562319,0.2268156,0.02109298,"Prince George's County, MD",56,863420,"6.5",7.7
"8871",2011,24033,0.00324827,0.0410074,0.6435718,0.5192021,4.935534e-05,0.1520787,0.4807979,70715,0.7796089,0.07342582,0.02109769,0.2175997,0.01649015,"Prince George's County, MD",51,871233,"5.9",7.5
"8872",2012,24033,0.003123234,0.04201385,0.6348801,0.5198187,0.0002008766,0.1572364,0.4801813,69879,0.7816278,0.08713391,0.02903404,0.203614,0.01520401,"Prince George's County, MD",60,881138,"6.8",7.2
"8873",2013,24033,0.003895151,0.04333875,0.6368038,0.5189258,0.0001483011,0.1618853,0.4810742,72052,0.7815581,0.08878181,0.02195755,0.2050746,0.01377688,"Prince George's County, MD",53,890081,"6.0",6.9
"8874",2014,24033,0.003072653,0.04378338,0.6265571,0.5180489,4.312108e-05,0.1686819,0.4819511,72290,0.7699722,0.07822385,0.02580078,0.2225192,0.0140639,"Prince George's County, MD",71,904430,"7.9",6
"8875",2015,24033,0.003604039,0.04367726,0.6261177,0.5179614,0.0004573766,0.1716284,0.4820386,76741,0.759277,0.1288658,0.02697642,0.1703013,0.01455895,"Prince George's County, MD",72,909535,"7.9",5.1
"8876",2016,24033,0.004186999,0.04216733,0.6293207,0.5186647,0.0003160622,0.1776149,0.4813353,79184,0.7631075,0.1170278,0.03146526,0.1755159,0.0149118,"Prince George's County, MD",136,908049,"15.0",4.3
"8877",2017,24033,0.003411646,0.04297205,0.6289874,0.5181878,0.0005609385,0.1851963,0.4818122,81240,0.7611114,0.1356277,0.02598613,0.1624541,0.01507702,"Prince George's County, MD",162,912756,"17.7",4.1
"8878",2018,24033,0.002563488,0.04072218,0.6233202,0.5187274,0.0002056509,0.190579,0.4812726,83034,0.7493479,0.14482,0.03187919,0.1564893,0.01431917,"Prince George's County, MD",143,909308,"15.7",4
"8879",2019,24033,0.003587268,0.04090718,0.6177195,0.5199417,0.0008148884,0.1954489,0.4800583,86290,0.7509147,0.1476235,0.02921721,0.1601305,0.01410165,"Prince George's County, MD",168,909327,"18.5",3.7
"8880",2005,51153,0.007814528,0.06708383,0.1942126,0.4992503,0.001032325,NA,0.5007497,81904,0.7753857,0.08097984,0.02375789,0.6251189,NA,NA,NA,NA,NA,NA
"8881",2006,51153,0.003219553,0.07471546,0.1863817,0.4985469,0.001362226,0.191369,0.5014531,80783,0.745493,0.1092075,0.02770886,0.5974048,NA,NA,NA,NA,NA,NA
"8882",2007,51153,0.001947776,0.07089961,0.1969585,0.5022128,0.00039122,NA,0.4977872,87243,0.7625294,0.1027105,0.02989087,0.5972015,NA,NA,NA,NA,NA,NA
"8883",2008,51153,0.003863089,0.06871857,0.1926418,0.5007732,0.001518915,0.1911832,0.4992268,88724,0.7740682,0.08852479,0.04129311,0.6034398,NA,NA,NA,NA,NA,NA
"8884",2009,51153,0.002658466,0.07143046,0.2042773,0.500029,0.0009811006,0.1869419,0.499971,89785,0.7720286,0.08901906,0.03067258,0.6009611,NA,NA,NA,NA,NA,NA
"8885",2010,51153,0.003304523,0.07386176,0.1990249,0.5017237,0.001007116,0.2031346,0.4982763,92655,0.7604171,0.08409052,0.04987319,0.588838,NA,NA,NA,NA,NA,NA
"8886",2011,51153,0.005682496,0.0782638,0.2012596,0.5013771,0.0002505931,0.2046343,0.4986229,95146,0.7812132,0.05184413,0.04608287,0.6166165,NA,NA,NA,NA,NA,NA
"8887",2012,51153,0.001968444,0.07705054,0.19994,0.5030665,0.0006042451,0.2094708,0.4969335,93744,0.7534796,0.02978696,0.05529075,0.635359,NA,NA,NA,NA,NA,NA
"8888",2013,51153,0.003597975,0.07786493,0.2117447,0.5015117,0.0008481919,0.2146176,0.4984883,95268,0.7453646,0.01365543,0.03970085,0.6525879,NA,NA,NA,NA,NA,NA
"8889",2014,51153,0.002759508,0.07576206,0.1989984,0.5021475,0.001730577,0.2199761,0.4978525,92104,0.7399853,0.02951844,0.06269306,0.6285379,NA,NA,NA,NA,NA,NA
"8890",2015,51153,0.00462675,0.07975941,0.2108669,0.5004394,0.0008943574,0.2228765,0.4995606,99766,0.7460114,0.07766962,0.0546687,0.5715143,NA,NA,NA,NA,NA,NA
"8891",2016,51153,0.003501681,0.08934997,0.2051822,0.5023572,0.0007820566,0.2289559,0.4976428,97986,0.7209727,0.09037367,0.05141144,0.559399,NA,NA,NA,NA,NA,NA
"8892",2017,51153,0.00316183,0.08124434,0.212754,0.4989277,0.0005917633,0.2360509,0.5010723,100845,0.7259553,0.0920451,0.05871199,0.551491,NA,NA,NA,NA,NA,NA
"8893",2018,51153,0.00362171,0.08236345,0.2082408,0.5003664,0.0003803329,0.2416888,0.4996336,107925,0.7210322,0.0586311,0.06304125,0.5837213,NA,NA,NA,NA,NA,NA
"8894",2019,51153,0.005415289,0.08968501,0.2097441,0.5003901,0.00112473,0.2448744,0.4996099,106861,0.7070343,0.06587432,0.05419541,0.5739611,NA,NA,NA,NA,NA,NA
"8895",2005,44007,0.006253491,0.03178831,0.07574946,0.519726,0.0008680854,NA,0.480274,45006,0.8016687,0.1138469,0.02314676,0.748347,0.07951144,"Providence County, RI",102,635060,"16.1",5.5
"8896",2006,44007,0.004085929,0.0329014,0.07546932,0.5167229,0,0.1692899,0.4832771,46098,0.7996495,0.1109431,0.02777393,0.7488263,0.07574594,"Providence County, RI",123,631691,"19.5",5.6
"8897",2007,44007,0.002700835,0.03370324,0.08235322,0.5177834,0,NA,0.4822166,47700,0.7969878,0.103272,0.02498113,0.7529896,0.07346605,"Providence County, RI",91,629110,"14.5",5.5
"8898",2008,44007,0.005613671,0.03385291,0.07886289,0.517729,0,NA,0.482271,47327,0.8027709,0.09795097,0.02484868,0.7588709,0.06702941,"Providence County, RI",122,627889,"19.4",8.2
"8899",2009,44007,0.004575507,0.03417929,0.08563781,0.5135369,0.0001210789,0.1852427,0.4864631,47887,0.8009431,0.1016186,0.02201564,0.751852,0.05742595,"Providence County, RI",109,626304,"17.4",12.3
"8900",2010,44007,0.002636069,0.03572169,0.08858501,0.5172867,0.0007782225,0.1885404,0.4827133,45915,0.7977833,0.1040681,0.03461655,0.7335943,0.05612552,"Providence County, RI",115,626667,"18.4",12.2
"8901",2011,44007,0.006205432,0.03904843,0.08812543,0.5170502,0.0002999797,0.1927322,0.4829498,46875,0.7881585,0.09240812,0.03158563,0.742327,0.05675879,"Providence County, RI",118,626709,"18.8",11.6
"8902",2012,44007,0.005455793,0.03944946,0.09745624,0.5159273,0.0002323646,0.1977311,0.4840727,48098,0.7954173,0.08225546,0.03389021,0.7412605,0.05608005,"Providence County, RI",123,628323,"19.6",10.8
"8903",2013,44007,0.004575247,0.0369965,0.09758988,0.5132596,0.0005249761,0.2025278,0.4867404,48159,0.794413,0.1061899,0.02861597,0.7255075,0.05757856,"Providence County, RI",149,628600,"23.7",10
"8904",2014,44007,0.005851507,0.04229288,0.09832208,0.5152316,0.0006092023,0.2087048,0.4847684,47481,0.7910547,0.0829781,0.03063259,0.7393136,0.05589489,"Providence County, RI",159,631974,"25.2",8.2
"8905",2015,44007,0.005436696,0.04166555,0.09018695,0.5155926,0.0003330844,0.2129451,0.4844074,50565,0.7813419,0.09561733,0.04085573,0.7259047,0.05520237,"Providence County, RI",222,633473,"35.0",6.4
"8906",2016,44007,0.007327123,0.04215581,0.09280181,0.5143994,0.0009026738,0.2205885,0.4856006,52369,0.7797287,0.0912316,0.03905958,0.7265214,0.05386335,"Providence County, RI",210,633673,"33.1",5.5
"8907",2017,44007,0.005806793,0.04188547,0.09177431,0.5146519,0.001769809,0.2280041,0.4853481,56672,0.7861905,0.0682914,0.04114805,0.7493242,0.05227176,"Providence County, RI",213,637357,"33.4",4.8
"8908",2018,44007,0.003339182,0.04171933,0.09915829,0.5132624,0.0003097075,0.2342442,0.4867376,56461,0.7861194,0.08447155,0.03570126,0.7353007,0.04930927,"Providence County, RI",210,636084,"33.0",4.4
"8909",2019,44007,0.003346214,0.0412032,0.1095611,0.510811,0.0003474554,0.2388458,0.489189,62994,0.7828795,0.08656803,0.05176772,0.7072063,0.04758142,"Providence County, RI",212,638931,"33.2",3.9
"8910",2005,8101,0.01118985,0.007283252,0.01390068,0.5127899,0.001372404,NA,0.4872101,37305,0.9577816,0.1120751,0.03262516,0.8215535,0.06138417,"Pueblo County, CO",26,149825,"17.4",6.9
"8911",2006,8101,0.01404076,0.007324474,0.02097939,0.5098488,0,NA,0.4901512,36834,0.9588914,0.1005349,0.03495475,0.8221657,0.05890684,"Pueblo County, CO",31,152026,"20.4",5.6
"8912",2007,8101,0.0215028,0.00726035,0.01679199,0.5132071,0.00064709,NA,0.4867929,41564,0.9617117,0.09840298,0.02973379,0.825661,0.06233284,"Pueblo County, CO",23,155121,"14.8",4.7
"8913",2008,8101,0.014502,0.00334318,0.02441032,0.5078826,0,NA,0.4921174,42628,0.961898,0.05714031,0.03082871,0.8697755,0.06428123,"Pueblo County, CO",26,156748,"16.6",6.1
"8914",2009,8101,0.008586475,0.007263522,0.02063934,0.5152076,0.001615529,NA,0.4847924,38780,0.9541291,0.08397573,0.04166667,0.8362527,0.05936891,"Pueblo County, CO",19,157846,"Unreliable",8.8
"8915",2010,8101,0.02574666,0.009136114,0.01332481,0.5112211,0.001931313,NA,0.4887789,38326,0.9539244,0.1284323,0.04128495,0.7801438,0.0568347,"Pueblo County, CO",24,159063,"15.1",10.9
"8916",2011,8101,0.03052727,0.007044754,0.02129621,0.5087421,0.0005107602,NA,0.4912579,40965,0.949578,0.08620013,0.04001993,0.8144009,0.06032455,"Pueblo County, CO",32,160545,"19.9",10.9
"8917",2012,8101,0.01783627,0.00462537,0.02039142,0.5097046,0.000590605,NA,0.4902954,41262,0.9570475,0.1091065,0.04844205,0.7990078,0.06185615,"Pueblo County, CO",41,160852,"25.5",10.8
"8918",2013,8101,0.02973038,0.007042384,0.02846065,0.5069959,0.0007556472,NA,0.4930041,41218,0.9400375,0.152331,0.04250825,0.7391716,0.06188061,"Pueblo County, CO",45,161451,"27.9",9.7
"8919",2014,8101,0.02227645,0.007697297,0.02143629,0.5094239,0,NA,0.4905761,41047,0.9323305,0.1363398,0.04246486,0.7697853,0.06356621,"Pueblo County, CO",46,161875,"28.4",7.3
"8920",2015,8101,0.04672017,0.01164489,0.02266017,0.502112,0,NA,0.497888,40050,0.9644968,0.093801,0.04241676,0.782757,0.05706043,"Pueblo County, CO",48,163591,"29.3",5.4
"8921",2016,8101,0.05004754,0.00793348,0.02538714,0.5044421,0.0007691236,NA,0.4955579,44677,0.965777,0.07928635,0.02911769,0.8074587,0.05017345,"Pueblo County, CO",40,165123,"24.2",4.6
"8922",2017,8101,0.03845022,0.01232017,0.01832107,0.5082685,0.0009611053,NA,0.4917315,43148,0.9576032,0.08992341,0.04179006,0.798234,0.05306858,"Pueblo County, CO",55,166475,"33.0",4
"8923",2018,8101,0.03278835,0.008010553,0.02157835,0.5117025,0.0004715601,NA,0.4882975,48468,0.9521635,0.08083377,0.03604152,0.8202759,0.0544381,"Pueblo County, CO",48,167529,"28.7",4.5
"8924",2019,8101,0.03820121,0.008520163,0.02569111,0.5084252,0.001312165,NA,0.4915748,51276,0.9507137,0.0626514,0.0455992,0.8180247,0.05637533,"Pueblo County, CO",59,168424,"35.0",3.9
"8925",2005,5119,0.00242858,0.0158081,0.3319618,0.5237582,0,NA,0.4762418,40421,0.9492734,0.01349676,0.02436396,0.6119408,0.05974103,"Pulaski County, AR",52,368274,"14.1",4.9
"8926",2006,5119,0.005913116,0.01873304,0.3438537,0.5202971,0.0002504635,NA,0.4797029,43308,0.9517939,0.01259124,0.01192152,0.6067369,0.05789587,"Pulaski County, AR",41,371647,"11.0",4.9
"8927",2007,5119,0.004522467,0.01779033,0.3470986,0.5233037,0.0001631404,NA,0.4766963,44754,0.9432004,0.00521247,0.01344972,0.6117632,0.05679875,"Pulaski County, AR",38,373403,"10.2",4.8
"8928",2008,5119,0.001932075,0.01893062,0.3349867,0.5232473,0.000257433,NA,0.4767527,44967,0.942672,0.01728782,0.02560265,0.6010027,0.05858867,"Pulaski County, AR",41,376567,"10.9",4.7
"8929",2009,5119,0.002890779,0.01940016,0.3373518,0.5209948,0.000861473,NA,0.4790052,41594,0.9417943,0.01741013,0.0241003,0.5979854,0.05557713,"Pulaski County, AR",42,380053,"11.1",6.6
"8930",2010,5119,0.004616403,0.02047274,0.3558749,0.5186142,0.0001303332,NA,0.4813858,44482,0.9285305,0.003683217,0.008609814,0.6066126,0.05113097,"Pulaski County, AR",57,382748,"14.9",7
"8931",2011,5119,0.002322036,0.01904224,0.353537,0.5190021,0.0004219529,NA,0.4809979,43461,0.9406522,0.0165856,0.01963505,0.5884561,0.04980512,"Pulaski County, AR",45,386299,"11.6",7.1
"8932",2012,5119,0.003879646,0.02259142,0.357272,0.5200217,0,NA,0.4799783,44437,0.9419056,0.003751096,0.01632331,0.5961826,0.04887053,"Pulaski County, AR",52,388953,"13.4",6.6
"8933",2013,5119,0.002351233,0.01930311,0.3534619,0.5183677,0.0004651353,NA,0.4816323,46368,0.9384488,0.01081056,0.02738165,0.5862264,0.05110009,"Pulaski County, AR",60,391284,"15.3",6.4
"8934",2014,5119,0.001596631,0.02014505,0.3566267,0.5202749,0.0001451482,NA,0.4797251,44860,0.9338404,0.00682706,0.02506735,0.5895921,0.04956729,"Pulaski County, AR",54,392702,"13.8",5.4
"8935",2015,5119,0.003929568,0.02359269,0.3652588,0.5210434,0.0003590856,NA,0.4789566,46070,0.9358637,0.01324542,0.01674205,0.5768723,0.04985347,"Pulaski County, AR",46,392664,"11.7",4.5
"8936",2016,5119,0.002031786,0.02187921,0.3621869,0.5205874,8.391608e-05,NA,0.4794126,47387,0.9395957,0.02318881,0.03539479,0.5552346,0.04844366,"Pulaski County, AR",56,393250,"14.2",3.6
"8937",2017,5119,0.001982455,0.02278427,0.3679218,0.5226548,0.0005279777,NA,0.4773452,52450,0.9308806,0.02144656,0.02824935,0.5570876,0.04794486,"Pulaski County, AR",74,393956,"18.8",3.4
"8938",2018,5119,0.00533768,0.02302638,0.3695172,0.5222955,0.0009855353,NA,0.4777045,49613,0.9397499,0.02199756,0.02698126,0.5521544,0.04877868,"Pulaski County, AR",82,392680,"20.9",3.4
"8939",2019,5119,0.003482934,0.02174473,0.3751515,0.5232132,0.0007374123,NA,0.4767868,52043,0.9349317,0.0181036,0.02723067,0.5535491,0.04829024,"Pulaski County, AR",83,391911,"21.2",3.4
"8940",2005,12107,NA,NA,NA,0.507249,NA,NA,0.492751,31260,0.9338166,NA,NA,NA,0.09334814,"Putnam County, FL",11,73792,"Unreliable",3.4
"8941",2006,12107,NA,NA,NA,0.4879257,NA,NA,0.5120743,30771,0.9578041,NA,NA,NA,0.08359026,"Putnam County, FL",10,74663,"Unreliable",2.9
"8942",2007,12107,NA,NA,NA,0.5001151,NA,NA,0.4998849,32621,0.9347882,NA,NA,NA,0.07421407,"Putnam County, FL",12,75107,"Unreliable",3.9
"8943",2008,12107,0.001129882,0.003022094,0.1666372,0.4948066,0,NA,0.5051934,36162,0.9291578,0.02406785,0.01227896,0.792864,0.07238618,"Putnam County, FL",11,74999,"Unreliable",6.9
"8944",2009,12107,NA,NA,NA,0.5051651,NA,NA,0.4948349,30278,0.9434102,NA,NA,NA,0.07133633,"Putnam County, FL",13,74546,"Unreliable",10.9
"8945",2010,12107,0.003043279,0.002545043,0.1683634,0.5066387,0,NA,0.4933613,33842,0.9395249,0.02496566,0.0206162,0.7804665,0.07329093,"Putnam County, FL",27,74364,"36.3",13
"8946",2011,12107,0,0.0009454221,0.1644899,0.5063546,0.002593158,NA,0.4936454,30440,0.932902,0.02906498,0.02618819,0.7767183,0.0685676,"Putnam County, FL",19,74041,"Unreliable",12.8
"8947",2012,12107,0.002402304,0.004872855,0.1763237,0.5047841,0.001146554,NA,0.4952159,34025,0.9353698,0.04994335,0.01580607,0.7495052,0.06090427,"Putnam County, FL",10,73263,"Unreliable",12.2
"8948",2013,12107,0.001419182,0.006971906,0.1678493,0.5029279,0,NA,0.4970721,32295,0.9443901,0.03293054,0.01186326,0.7789658,0.06022255,"Putnam County, FL",10,72577,"Unreliable",10.8
"8949",2014,12107,0.002134649,0.006487116,0.1685541,0.5115534,0,NA,0.4884466,30765,0.9465229,0.01472076,0.01650888,0.7915945,NA,NA,NA,NA,NA,NA
"8950",2015,12107,0.001804979,0.005123363,0.1733474,0.4959943,0,NA,0.5040057,31483,0.9471697,0.004526332,0.01299585,0.8022021,NA,NA,NA,NA,NA,NA
"8951",2016,12107,NA,NA,NA,0.4922589,NA,NA,0.5077411,38239,0.9462485,NA,NA,NA,0.0542372,"Putnam County, FL",15,72277,"Unreliable",6.4
"8952",2017,12107,NA,NA,NA,0.5004356,NA,NA,0.4995644,33790,0.9586736,NA,NA,NA,0.05140097,"Putnam County, FL",22,73464,"29.9",5.5
"8953",2018,12107,0,0.007146421,0.1602012,0.5063037,0,NA,0.4936963,41608,0.936235,0.007079002,0.02657659,0.7989968,0.05577706,"Putnam County, FL",17,74163,"Unreliable",5
"8954",2019,12107,0.006508233,0.007340213,0.1643161,0.5011607,0,NA,0.4988393,42899,0.9235652,0.003314502,0.01375451,0.8047664,0.05596888,"Putnam County, FL",17,74521,"Unreliable",4.5
"8955",2005,36079,0,0.01349908,0.01442479,0.5083365,0.003763873,NA,0.4916635,81076,0.8728523,0.04508509,0.02139304,0.9018341,NA,NA,NA,NA,NA,NA
"8956",2006,36079,0,0.02183831,0.02445255,0.50248,0,NA,0.49752,81907,0.8698349,0.05395465,0.01082473,0.8889298,0.02212257,"Putnam County, NY",10,99357,"Unreliable",3.5
"8957",2007,36079,0,0.02006252,0.009237202,0.4905768,0.0009046226,NA,0.5094232,84624,0.8971444,0.03353135,0.03829569,0.8979686,NA,NA,NA,NA,NA,NA
"8958",2008,36079,0.004463746,0.01772399,0.01426787,0.4971686,0,NA,0.5028314,89928,0.8976361,0.02796139,0.03147797,0.904105,NA,NA,NA,NA,NA,NA
"8959",2009,36079,0,0.02147786,0.02804614,0.4906865,0,NA,0.5093135,82121,0.8692087,0.04387246,0.01784113,0.8887624,NA,NA,NA,NA,NA,NA
"8960",2010,36079,0.0006618997,0.02046875,0.01980685,0.4983102,0,NA,0.5016898,81233,0.8719124,0.06464553,0.02417939,0.8702376,NA,NA,NA,NA,NA,NA
"8961",2011,36079,0.000270181,0.01896271,0.0165711,0.4948215,0,NA,0.5051785,90735,0.8528314,0.03921627,0.0295498,0.8954299,0.01974824,"Putnam County, NY",10,99933,"Unreliable",7.1
"8962",2012,36079,0.01620368,0.02223739,0.02553033,0.5056271,0,NA,0.4943729,96223,0.8645276,0.01120403,0.0133324,0.9114922,0.01787135,"Putnam County, NY",16,99607,"Unreliable",7.3
"8963",2013,36079,0.004616388,0.02600231,0.02339305,0.4978775,0,NA,0.5021225,93746,0.8489036,0.02030207,0.01452155,0.9111646,0.02023437,"Putnam County, NY",19,99645,"Unreliable",6.2
"8964",2014,36079,0.00115593,0.02412375,0.02503845,0.5049906,0,NA,0.4950094,97483,0.8430247,0.03161217,0.02413381,0.8939359,0.01043488,"Putnam County, NY",16,99487,"Unreliable",5
"8965",2015,36079,0.003210759,0.02194019,0.02842229,0.4991014,0.0004240625,NA,0.5008986,90538,0.8892793,0.03500535,0.02610004,0.8848973,0.01992705,"Putnam County, NY",19,99042,"Unreliable",4.3
"8966",2016,36079,0.008685541,0.02238625,0.01506572,0.5060263,0.0005662285,NA,0.4939737,96992,0.8523862,0.07124368,0.02156724,0.8604853,0.009317396,"Putnam County, NY",23,98900,"23.3",4.1
"8967",2017,36079,0,0.0193208,0.0253919,0.5078683,0.0003825901,NA,0.4921317,99479,0.841799,0.0408566,0.03685954,0.8771886,0.009355309,"Putnam County, NY",33,99323,"33.2",4.2
"8968",2018,36079,0.001658375,0.01970837,0.0353517,0.4991708,0,NA,0.5008292,102525,0.8552866,0.0847288,0.01693767,0.8416151,0.02054848,"Putnam County, NY",24,98892,"24.3",3.7
"8969",2019,36079,0,0.02332181,0.03409276,0.5002238,0,NA,0.4997762,106204,0.8358727,0.06007933,0.01838893,0.8641172,0.01919542,"Putnam County, NY",17,98320,"Unreliable",3.5
"8970",2005,47141,NA,NA,NA,0.5060001,NA,NA,0.4939999,30864,0.9566268,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8971",2006,47141,0.003690469,0.01379533,0.01297522,0.4999121,0,NA,0.5000879,35139,0.9419337,0.01628493,0.009768028,0.943486,0.1638534,"Putnam County, TN",13,68493,"Unreliable",5.8
"8972",2007,47141,0.001630528,0.01227187,0.02215516,0.5011585,0,NA,0.4988415,35081,0.9434035,0.005592425,0.01054122,0.9478088,0.1598779,"Putnam County, TN",12,69468,"Unreliable",4.5
"8973",2008,47141,0.0006042721,0.01294266,0.01597808,0.5059162,0,NA,0.4940838,35445,0.9553963,0.005129286,0.01270377,0.9526419,NA,NA,NA,NA,NA,NA
"8974",2009,47141,NA,NA,NA,0.5048943,NA,NA,0.4951057,30983,0.9584846,NA,NA,NA,0.1282703,"Putnam County, TN",11,71579,"Unreliable",9.4
"8975",2010,47141,NA,NA,NA,0.5150488,NA,NA,0.4849512,32983,0.9446282,NA,NA,NA,0.1140111,"Putnam County, TN",12,72321,"Unreliable",9.6
"8976",2011,47141,NA,NA,NA,0.515927,NA,NA,0.484073,32874,0.9614436,NA,NA,NA,0.1089379,"Putnam County, TN",16,72958,"Unreliable",9
"8977",2012,47141,NA,NA,NA,0.5075312,NA,NA,0.4924688,31563,0.9447896,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8978",2013,47141,0,0.009751785,0.02952737,0.5206936,0.001156069,NA,0.4793064,31448,0.9466848,0.001128868,0.01248555,0.9459504,0.101289,"Putnam County, TN",21,73525,"28.6",8
"8979",2014,47141,0.0003236028,0.009964269,0.02698038,0.5075844,0.001038226,NA,0.4924156,35516,0.9335266,0.004719207,0.01498011,0.9419942,0.1054631,"Putnam County, TN",22,74165,"29.7",6.9
"8980",2015,47141,0.001193782,0.0142449,0.02531085,0.5056537,0,NA,0.4943463,40623,0.9271793,0.005727469,0.02301718,0.9305058,0.1035772,"Putnam County, TN",19,74553,"Unreliable",5.8
"8981",2016,47141,0,0.02191463,0.008705272,0.5033122,0,NA,0.4966878,37437,0.9318724,0.0001843779,0.0232843,0.9459114,0.1016017,"Putnam County, TN",13,75931,"Unreliable",4.9
"8982",2017,47141,0.004145531,0.01515308,0.02496331,0.5024075,0,NA,0.4975925,39647,0.9480392,0.0118315,0.01250097,0.9314056,0.1078832,"Putnam County, TN",14,77674,"Unreliable",3.8
"8983",2018,47141,0.005580711,0.01131362,0.02416194,0.5093033,0,NA,0.4906967,45199,0.9593496,0.0248849,0.0143957,0.9196631,0.1153074,"Putnam County, TN",20,78843,"25.4",3.6
"8984",2019,47141,0,0.012736,0.0250109,0.5102,0,NA,0.4898,49282,0.9445324,0.004673188,0.02754066,0.9300393,0.1090235,"Putnam County, TN",15,80245,"Unreliable",3.5
"8985",2005,36081,0.004656172,0.2094298,0.1977228,0.5149492,0.0002771585,0.2628618,0.4850508,48093,0.5036484,0.1286661,0.01625846,0.4429895,0.02582538,"Queens County, NY",175,2185222,"8.0",5.1
"8986",2006,36081,0.004098573,0.2116865,0.1919208,0.5147964,0.000147217,0.2650672,0.4852036,51190,0.4968173,0.1210358,0.01921625,0.4518949,0.02275496,"Queens County, NY",181,2173862,"8.3",4.4
"8987",2007,36081,0.003302592,0.2143439,0.1930994,0.5143203,0.0007575964,0.2644835,0.4856797,53171,0.4981329,0.1295869,0.02227774,0.4366319,0.02180278,"Queens County, NY",181,2177351,"8.3",4.3
"8988",2008,36081,0.004894883,0.2172959,0.192453,0.5136548,0.0007195791,0.2672792,0.4863452,56034,0.5043011,0.1153398,0.02214472,0.4471521,0.02150389,"Queens County, NY",145,2193623,"6.6",5
"8989",2009,36081,0.004841957,0.219548,0.1882823,0.5136953,0.0002414692,0.2688697,0.4863047,55120,0.5121311,0.1023236,0.0240806,0.4606821,0.01908428,"Queens County, NY",138,2217166,"6.2",8.4
